timestamp,open,high,low,close,volume,trade_count,vwap
2025-01-13 10:41:00+00:00,216.34,216.34,216.34,216.34,328.0,16.0,216.34
2025-01-13 10:44:00+00:00,216.4,216.4,216.4,216.4,1309.0,40.0,216.4
2025-01-13 10:45:00+00:00,216.42,216.42,216.42,216.42,722.0,18.0,216.42
2025-01-13 10:47:00+00:00,216.45,216.45,216.45,216.45,514.0,19.0,216.45
2025-01-13 10:51:00+00:00,216.4,216.4,216.28,216.28,877.0,32.0,216.377143
2025-01-13 10:55:00+00:00,216.25,216.25,216.25,216.25,599.0,19.0,216.25
2025-01-13 10:56:00+00:00,216.31,216.37,216.25,216.25,937.0,21.0,216.326471
2025-01-13 10:57:00+00:00,216.24,216.24,216.19,216.19,258.0,18.0,216.213923
2025-01-13 11:00:00+00:00,216.21,216.21,216.21,216.21,457.0,26.0,216.21
2025-01-13 11:03:00+00:00,216.24,216.35,216.24,216.35,817.0,34.0,216.320994
2025-01-13 11:04:00+00:00,216.39,216.5,216.39,216.5,1426.0,47.0,216.441926
2025-01-13 11:05:00+00:00,216.51,216.51,216.51,216.51,368.0,19.0,216.51
2025-01-13 11:06:00+00:00,216.52,216.52,216.52,216.52,2316.0,26.0,216.52
2025-01-13 11:08:00+00:00,216.59,216.59,216.58,216.59,739.0,19.0,216.586667
2025-01-13 11:12:00+00:00,216.45,216.45,216.45,216.45,432.0,25.0,216.45
2025-01-13 11:13:00+00:00,216.45,216.46,216.41,216.46,2024.0,13.0,216.444595
2025-01-13 11:14:00+00:00,216.36,216.36,216.35,216.35,1589.0,24.0,216.355882
2025-01-13 11:15:00+00:00,216.49,216.5,216.49,216.5,1754.0,41.0,216.495255
2025-01-13 11:16:00+00:00,216.65,216.65,216.65,216.65,645.0,26.0,216.65
2025-01-13 11:18:00+00:00,216.49,216.5,216.49,216.5,614.0,15.0,216.497625
2025-01-13 11:29:00+00:00,216.45,216.45,216.45,216.45,508.0,25.0,216.45
2025-01-13 11:32:00+00:00,216.43,216.43,216.42,216.42,899.0,29.0,216.422857
2025-01-13 11:37:00+00:00,216.4,216.4,216.4,216.4,253.0,8.0,216.4
2025-01-13 11:38:00+00:00,216.41,216.51,216.41,216.51,1496.0,41.0,216.457333
2025-01-13 11:45:00+00:00,216.31,216.31,216.31,216.31,746.0,32.0,216.31
2025-01-13 11:46:00+00:00,216.47,216.47,216.47,216.47,305.0,12.0,216.47
2025-01-13 11:49:00+00:00,216.47,216.47,216.47,216.47,408.0,18.0,216.47
2025-01-13 11:50:00+00:00,216.45,216.45,216.45,216.45,361.0,14.0,216.45
2025-01-13 11:51:00+00:00,216.39,216.39,216.39,216.39,538.0,12.0,216.39
2025-01-13 11:54:00+00:00,216.46,216.5,216.46,216.5,1691.0,33.0,216.48036
2025-01-13 11:55:00+00:00,216.5,216.54,216.47,216.54,2475.0,27.0,216.486718
2025-01-13 11:56:00+00:00,216.5,216.5,216.5,216.5,1532.0,37.0,216.5
2025-01-13 11:58:00+00:00,216.47,216.47,216.47,216.47,347.0,10.0,216.47
2025-01-13 12:00:00+00:00,216.54,216.75,216.47,216.75,12268.0,325.0,216.490236
2025-01-13 12:01:00+00:00,216.69,216.69,216.69,216.69,221.0,15.0,216.69
2025-01-13 12:02:00+00:00,216.6,216.6,216.6,216.6,1469.0,31.0,216.6
2025-01-13 12:03:00+00:00,216.49,216.51,216.47,216.47,2508.0,53.0,216.477327
2025-01-13 12:04:00+00:00,216.47,216.51,216.47,216.48,5346.0,61.0,216.471207
2025-01-13 12:05:00+00:00,216.47,216.52,216.47,216.48,2233.0,53.0,216.490953
2025-01-13 12:06:00+00:00,216.48,216.48,216.47,216.47,2202.0,39.0,216.473509
2025-01-13 12:07:00+00:00,216.47,216.48,216.47,216.48,1229.0,34.0,216.473846
2025-01-13 12:08:00+00:00,216.47,216.47,216.47,216.47,1275.0,32.0,216.47
2025-01-13 12:09:00+00:00,216.5,216.5,216.47,216.47,9921.0,92.0,216.473225
2025-01-13 12:10:00+00:00,216.55,216.55,216.47,216.47,1892.0,46.0,216.492857
2025-01-13 12:11:00+00:00,216.48,216.54,216.47,216.54,11236.0,55.0,216.473259
2025-01-13 12:15:00+00:00,216.55,216.55,216.55,216.55,676.0,11.0,216.55
2025-01-13 12:17:00+00:00,216.51,216.51,216.48,216.48,567.0,20.0,216.495
2025-01-13 12:18:00+00:00,216.5,216.68,216.5,216.67,4001.0,119.0,216.592816
2025-01-13 12:19:00+00:00,216.78,216.8,216.78,216.8,2053.0,51.0,216.787179
2025-01-13 12:20:00+00:00,216.87,216.94,216.74,216.75,4349.0,92.0,216.848551
2025-01-13 12:21:00+00:00,216.79,216.86,216.71,216.86,3179.0,76.0,216.8
2025-01-13 12:22:00+00:00,216.89,216.89,216.89,216.89,1365.0,41.0,216.89
2025-01-13 12:24:00+00:00,217.03,217.09,217.03,217.09,1190.0,43.0,217.049656
2025-01-13 12:25:00+00:00,217.36,217.36,217.35,217.35,1227.0,42.0,217.35448
2025-01-13 12:26:00+00:00,217.3,217.3,217.09,217.2,2801.0,49.0,217.200152
2025-01-13 12:27:00+00:00,217.2,217.21,217.2,217.2,1741.0,42.0,217.202092
2025-01-13 12:35:00+00:00,217.19,217.19,217.19,217.19,193.0,7.0,217.19
2025-01-13 12:36:00+00:00,217.18,217.19,217.11,217.16,2808.0,50.0,217.161763
2025-01-13 12:37:00+00:00,217.2,217.2,217.2,217.2,1665.0,36.0,217.2
2025-01-13 12:38:00+00:00,217.2,217.2,217.15,217.15,1105.0,24.0,217.170622
2025-01-13 12:39:00+00:00,217.18,217.28,217.13,217.24,3916.0,76.0,217.193333
2025-01-13 12:40:00+00:00,217.13,217.27,217.13,217.27,3266.0,55.0,217.176221
2025-01-13 12:41:00+00:00,217.3,217.3,217.25,217.25,1317.0,33.0,217.283457
2025-01-13 12:42:00+00:00,217.24,217.33,217.24,217.33,1544.0,37.0,217.29625
2025-01-13 12:43:00+00:00,217.33,217.45,217.33,217.45,2458.0,41.0,217.434444
2025-01-13 12:44:00+00:00,217.38,217.38,217.38,217.38,552.0,21.0,217.38
2025-01-13 12:46:00+00:00,217.38,217.38,217.38,217.38,925.0,33.0,217.38
2025-01-13 12:47:00+00:00,217.39,217.39,217.38,217.38,1250.0,42.0,217.385
2025-01-13 12:48:00+00:00,217.38,217.4,217.38,217.4,1206.0,32.0,217.388317
2025-01-13 12:49:00+00:00,217.42,217.42,217.42,217.42,468.0,17.0,217.42
2025-01-13 12:50:00+00:00,217.37,217.4,217.37,217.4,2046.0,68.0,217.381471
2025-01-13 12:51:00+00:00,217.52,217.6,217.51,217.6,2078.0,54.0,217.537526
2025-01-13 12:53:00+00:00,217.6,217.6,217.6,217.6,1417.0,33.0,217.6
2025-01-13 12:54:00+00:00,217.48,217.49,217.26,217.33,4805.0,67.0,217.359671
2025-01-13 12:55:00+00:00,217.29,217.29,217.24,217.24,4836.0,81.0,217.264686
2025-01-13 12:56:00+00:00,217.24,217.3,217.24,217.3,4340.0,59.0,217.244693
2025-01-13 12:57:00+00:00,217.42,217.42,217.42,217.42,169.0,8.0,217.42
2025-01-13 12:58:00+00:00,217.3,217.3,217.3,217.3,1325.0,33.0,217.3
2025-01-13 13:00:00+00:00,216.6,217.6891,216.47,217.034,54051.0,1504.0,217.033121
2025-01-13 13:01:00+00:00,217.0308,217.1795,216.75,217.03,1494.0,394.0,217.019304
2025-01-13 13:02:00+00:00,217.0527,217.16,217.0527,217.16,1112.0,44.0,217.112737
2025-01-13 13:03:00+00:00,217.17,217.33,217.17,217.2,3680.0,89.0,217.261667
2025-01-13 13:04:00+00:00,217.3,217.3799,217.3,217.3799,1586.0,44.0,217.354297
2025-01-13 13:05:00+00:00,217.3692,217.3692,217.0608,217.0608,1603.0,70.0,217.167791
2025-01-13 13:06:00+00:00,217.22,217.22,217.05,217.05,1263.0,46.0,217.097742
2025-01-13 13:07:00+00:00,217.03,217.03,217.03,217.03,1142.0,49.0,217.03
2025-01-13 13:08:00+00:00,217.03,217.09,217.03,217.09,2288.0,54.0,217.037552
2025-01-13 13:09:00+00:00,217.2095,217.3336,217.14,217.3336,1983.0,38.0,217.210197
2025-01-13 13:11:00+00:00,217.2559,217.2559,217.05,217.14,4133.0,38.0,217.1296
2025-01-13 13:12:00+00:00,217.0115,217.0115,217.0115,217.0115,462.0,24.0,217.0115
2025-01-13 13:13:00+00:00,217.07,217.25,217.07,217.12,3831.0,61.0,217.097181
2025-01-13 13:14:00+00:00,217.3,217.34,217.21,217.21,2079.0,55.0,217.322786
2025-01-13 13:15:00+00:00,217.3399,217.3399,217.3399,217.3399,1149.0,27.0,217.3399
2025-01-13 13:17:00+00:00,217.3001,217.34,217.3001,217.33,605.0,40.0,217.322616
2025-01-13 13:18:00+00:00,217.35,217.35,217.29,217.34,1894.0,40.0,217.337446
2025-01-13 13:19:00+00:00,217.3399,217.3399,217.3399,217.3399,314.0,34.0,217.3399
2025-01-13 13:20:00+00:00,217.25,217.3,217.25,217.3,455.0,33.0,217.267857
2025-01-13 13:21:00+00:00,217.3,217.3,217.3,217.3,330.0,30.0,217.3
2025-01-13 13:22:00+00:00,217.39,217.58,217.39,217.58,3041.0,92.0,217.462106
2025-01-13 13:23:00+00:00,217.67,217.75,217.64,217.7,5936.0,93.0,217.705156
2025-01-13 13:24:00+00:00,217.75,217.75,217.5,217.5,2378.0,56.0,217.675
2025-01-13 13:25:00+00:00,217.56,217.57,217.24,217.52,12737.0,180.0,217.354833
2025-01-13 13:26:00+00:00,217.3492,217.59,217.3492,217.59,774.0,35.0,217.491068
2025-01-13 13:27:00+00:00,217.4489,217.54,217.4489,217.54,852.0,27.0,217.501521
2025-01-13 13:28:00+00:00,217.54,217.54,217.54,217.54,489.0,28.0,217.54
2025-01-13 13:29:00+00:00,217.535,217.535,217.51,217.52,1399.0,49.0,217.525882
2025-01-13 13:31:00+00:00,217.43,217.56,217.43,217.5,1716.0,53.0,217.518897
2025-01-13 13:32:00+00:00,217.57,217.7,217.538,217.7,2632.0,88.0,217.655692
2025-01-13 13:33:00+00:00,217.52,217.6135,217.52,217.6135,595.0,29.0,217.581513
2025-01-13 13:34:00+00:00,217.62,217.75,217.62,217.75,1242.0,56.0,217.665788
2025-01-13 13:35:00+00:00,217.75,217.78,217.74,217.745,2711.0,60.0,217.749762
2025-01-13 13:36:00+00:00,217.79,217.79,217.79,217.79,476.0,20.0,217.79
2025-01-13 13:37:00+00:00,217.68,217.75,217.68,217.75,773.0,32.0,217.73263
2025-01-13 13:38:00+00:00,217.75,217.95,217.75,217.95,4097.0,94.0,217.874653
2025-01-13 13:39:00+00:00,217.9,217.98,217.8992,217.98,3999.0,55.0,217.91005
2025-01-13 13:40:00+00:00,218.0,218.1,218.0,218.1,5148.0,135.0,218.066202
2025-01-13 13:41:00+00:00,218.05,218.1637,218.0,218.05,4298.0,78.0,218.076804
2025-01-13 13:42:00+00:00,217.97,217.97,217.97,217.97,957.0,64.0,217.97
2025-01-13 13:43:00+00:00,217.8998,217.8998,217.77,217.83,3977.0,68.0,217.858686
2025-01-13 13:44:00+00:00,217.83,217.87,217.83,217.87,4151.0,51.0,217.839458
2025-01-13 13:45:00+00:00,217.77,217.81,217.75,217.81,2013.0,85.0,217.775854
2025-01-13 13:46:00+00:00,217.85,217.85,217.85,217.85,450.0,37.0,217.85
2025-01-13 13:47:00+00:00,217.74,217.77,217.67,217.73,4324.0,165.0,217.723785
2025-01-13 13:48:00+00:00,217.74,217.86,217.68,217.86,1867.0,50.0,217.706702
2025-01-13 13:49:00+00:00,217.8,217.8,217.8,217.8,554.0,30.0,217.8
2025-01-13 13:50:00+00:00,217.83,217.8599,217.83,217.8599,1627.0,56.0,217.835834
2025-01-13 13:52:00+00:00,217.73,217.75,217.66,217.66,3325.0,87.0,217.721796
2025-01-13 13:53:00+00:00,217.63,217.88,217.63,217.88,1907.0,89.0,217.769212
2025-01-13 13:54:00+00:00,217.89,217.89,217.81,217.81,1089.0,81.0,217.85
2025-01-13 13:55:00+00:00,217.8,217.8,217.62,217.62,7674.0,134.0,217.710423
2025-01-13 13:56:00+00:00,217.65,217.65,217.65,217.65,597.0,54.0,217.65
2025-01-13 13:57:00+00:00,217.68,217.68,217.62,217.62,1142.0,30.0,217.633953
2025-01-13 13:58:00+00:00,217.65,217.74,217.6,217.67,4969.0,70.0,217.627949
2025-01-13 13:59:00+00:00,217.615,217.615,217.53,217.58,1026.0,42.0,217.574
2025-01-13 14:00:00+00:00,217.615,217.615,217.53,217.59,2669.0,58.0,217.579016
2025-01-13 14:01:00+00:00,217.58,217.58,217.18,217.18,7989.0,154.0,217.493956
2025-01-13 14:02:00+00:00,217.38,217.3999,217.28,217.3999,1816.0,55.0,217.349897
2025-01-13 14:03:00+00:00,217.42,217.48,217.31,217.48,3142.0,85.0,217.383939
2025-01-13 14:04:00+00:00,217.48,217.48,217.33,217.35,3412.0,70.0,217.358273
2025-01-13 14:05:00+00:00,217.35,217.5,217.35,217.5,1002.0,50.0,217.451456
2025-01-13 14:06:00+00:00,217.3224,217.48,217.3224,217.48,3194.0,51.0,217.400088
2025-01-13 14:07:00+00:00,217.49,217.49,217.49,217.49,980.0,75.0,217.49
2025-01-13 14:08:00+00:00,217.57,217.57,217.5,217.52,1812.0,64.0,217.510568
2025-01-13 14:09:00+00:00,217.48,217.48,217.48,217.48,251.0,34.0,217.48
2025-01-13 14:10:00+00:00,217.5,217.5,217.34,217.44,2494.0,90.0,217.433874
2025-01-13 14:11:00+00:00,217.44,217.45,217.29,217.29,5799.0,75.0,217.347652
2025-01-13 14:12:00+00:00,217.28,217.28,217.01,217.16,7718.0,127.0,217.092381
2025-01-13 14:13:00+00:00,217.16,217.25,217.06,217.06,2834.0,71.0,217.105007
2025-01-13 14:15:00+00:00,217.39,217.4416,217.3001,217.4416,2442.0,95.0,217.389228
2025-01-13 14:16:00+00:00,217.44,217.44,217.42,217.44,2121.0,68.0,217.432888
2025-01-13 14:17:00+00:00,217.44,217.44,217.3035,217.42,1577.0,67.0,217.389773
2025-01-13 14:18:00+00:00,217.42,217.95,217.42,217.8077,5460.0,144.0,217.854627
2025-01-13 14:19:00+00:00,217.856,217.95,217.856,217.95,1523.0,96.0,217.903
2025-01-13 14:20:00+00:00,217.9985,217.9985,217.9,217.9,3457.0,87.0,217.949841
2025-01-13 14:21:00+00:00,217.9,217.9,217.8,217.8,1730.0,60.0,217.813006
2025-01-13 14:22:00+00:00,217.83,217.91,217.78,217.85,8552.0,131.0,217.878964
2025-01-13 14:23:00+00:00,217.8092,217.8995,217.8092,217.88,1967.0,45.0,217.865306
2025-01-13 14:24:00+00:00,217.88,217.88,217.88,217.88,1185.0,72.0,217.88
2025-01-13 14:25:00+00:00,217.8,217.88,217.62,217.88,9954.0,293.0,217.786468
2025-01-13 14:26:00+00:00,217.98,218.08,217.61,218.08,3909.0,129.0,217.908147
2025-01-13 14:27:00+00:00,218.08,218.11,217.3,217.37,7744.0,118.0,217.635842
2025-01-13 14:28:00+00:00,218.0,218.0,217.58,218.0,7702.0,95.0,217.788871
2025-01-13 14:29:00+00:00,218.09,218.34,217.88,218.33,9609.0,173.0,218.133965
2025-01-13 14:30:00+00:00,218.06,218.76,217.675,217.92,844046.0,12082.0,218.073967
2025-01-13 14:31:00+00:00,218.0,218.48,217.95,218.3,172510.0,2953.0,218.219594
2025-01-13 14:32:00+00:00,218.24,218.39,217.9069,217.99,152608.0,2559.0,218.174297
2025-01-13 14:33:00+00:00,217.88,217.999,217.52,217.5202,110419.0,2238.0,217.730003
2025-01-13 14:34:00+00:00,217.544,217.56,217.07,217.3575,181906.0,2960.0,217.330481
2025-01-13 14:35:00+00:00,217.34,217.6,217.06,217.22,142908.0,2423.0,217.380276
2025-01-13 14:36:00+00:00,217.17,217.39,216.85,216.85,159781.0,2703.0,217.089007
2025-01-13 14:37:00+00:00,216.88,217.03,216.76,216.85,131289.0,2011.0,216.885934
2025-01-13 14:38:00+00:00,216.83,217.07,216.82,217.02,118145.0,1927.0,216.9366
2025-01-13 14:39:00+00:00,217.01,217.18,216.83,216.85,91748.0,1624.0,216.988956
2025-01-13 14:40:00+00:00,216.85,216.93,216.53,216.63,104229.0,1991.0,216.719714
2025-01-13 14:41:00+00:00,216.6159,216.77,216.47,216.5599,84975.0,1770.0,216.578231
2025-01-13 14:42:00+00:00,216.5575,216.71,216.47,216.605,141712.0,1906.0,216.511049
2025-01-13 14:43:00+00:00,216.63,217.16,216.63,217.09,111504.0,1711.0,216.945789
2025-01-13 14:44:00+00:00,217.12,217.345,217.095,217.29,131007.0,1603.0,217.22445
2025-01-13 14:45:00+00:00,217.29,217.33,216.86,216.88,78946.0,1495.0,217.137206
2025-01-13 14:46:00+00:00,216.86,217.0,216.72,216.94,88940.0,1590.0,216.868952
2025-01-13 14:47:00+00:00,216.95,217.14,216.93,216.98,117137.0,1955.0,217.060959
2025-01-13 14:48:00+00:00,216.97,217.44,216.97,217.38,87447.0,1437.0,217.309191
2025-01-13 14:49:00+00:00,217.39,217.72,217.361,217.49,105015.0,1644.0,217.559023
2025-01-13 14:50:00+00:00,217.4914,217.55,217.39,217.45,65449.0,1202.0,217.476978
2025-01-13 14:51:00+00:00,217.4,217.78,217.37,217.68,70086.0,1395.0,217.586782
2025-01-13 14:52:00+00:00,217.655,217.91,217.64,217.88,67235.0,1276.0,217.753976
2025-01-13 14:53:00+00:00,217.8603,218.48,217.83,218.4713,101713.0,1564.0,218.114444
2025-01-13 14:54:00+00:00,218.46,219.05,218.44,219.01,173600.0,2739.0,218.859002
2025-01-13 14:55:00+00:00,219.01,219.2298,218.9,219.19,95678.0,1653.0,219.097128
2025-01-13 14:56:00+00:00,219.17,219.4,219.07,219.2372,135870.0,1859.0,219.276114
2025-01-13 14:57:00+00:00,219.2315,219.2796,218.606,218.606,68235.0,1362.0,218.918713
2025-01-13 14:58:00+00:00,218.63,218.9399,218.36,218.5,98123.0,1543.0,218.619937
2025-01-13 14:59:00+00:00,218.48,218.72,218.28,218.365,75644.0,1292.0,218.472081
2025-01-13 15:00:00+00:00,218.36,218.365,218.02,218.05,82757.0,1416.0,218.158161
2025-01-13 15:01:00+00:00,218.07,218.12,217.86,218.06,60609.0,1294.0,218.041084
2025-01-13 15:02:00+00:00,218.06,218.3,218.02,218.24,52665.0,1103.0,218.182628
2025-01-13 15:03:00+00:00,218.29,218.41,218.2,218.23,72929.0,1346.0,218.298157
2025-01-13 15:04:00+00:00,218.23,218.54,218.01,218.08,55048.0,1285.0,218.323114
2025-01-13 15:05:00+00:00,218.08,218.5,218.075,218.365,48918.0,1006.0,218.254282
2025-01-13 15:06:00+00:00,218.35,218.89,218.32,218.8644,90453.0,1354.0,218.558581
2025-01-13 15:07:00+00:00,218.87,218.9299,218.5,218.565,79174.0,1098.0,218.778094
2025-01-13 15:08:00+00:00,218.55,218.63,218.35,218.46,50855.0,1034.0,218.485176
2025-01-13 15:09:00+00:00,218.453,218.5,217.97,218.01,64880.0,1186.0,218.151104
2025-01-13 15:10:00+00:00,218.005,218.0499,217.85,217.85,40317.0,953.0,217.95919
2025-01-13 15:11:00+00:00,217.91,217.93,217.54,217.6647,48752.0,1138.0,217.731891
2025-01-13 15:12:00+00:00,217.6627,217.81,217.61,217.8,48525.0,956.0,217.716592
2025-01-13 15:13:00+00:00,217.85,217.893,217.77,217.88,36142.0,852.0,217.840096
2025-01-13 15:14:00+00:00,217.875,218.0,217.75,217.8112,47105.0,977.0,217.909376
2025-01-13 15:15:00+00:00,217.79,218.0,217.64,217.7,47073.0,1030.0,217.859946
2025-01-13 15:16:00+00:00,217.76,218.03,217.68,217.94,53818.0,883.0,217.95808
2025-01-13 15:17:00+00:00,217.93,218.06,217.835,217.86,39369.0,850.0,217.941505
2025-01-13 15:18:00+00:00,217.91,218.16,217.8694,218.12,36381.0,1108.0,217.999768
2025-01-13 15:19:00+00:00,218.1599,218.1599,218.0,218.0,38709.0,854.0,218.050725
2025-01-13 15:20:00+00:00,217.96,218.38,217.96,218.165,114161.0,1210.0,218.23191
2025-01-13 15:21:00+00:00,218.15,218.32,218.11,218.22,46150.0,1041.0,218.221024
2025-01-13 15:22:00+00:00,218.21,218.27,218.02,218.02,40085.0,973.0,218.162632
2025-01-13 15:23:00+00:00,218.01,218.1499,217.82,217.86,54563.0,1091.0,217.972073
2025-01-13 15:24:00+00:00,217.875,217.88,217.65,217.815,42366.0,1111.0,217.801994
2025-01-13 15:25:00+00:00,217.77,217.8,217.6,217.6006,60028.0,1042.0,217.663027
2025-01-13 15:26:00+00:00,217.61,217.75,217.49,217.5126,53826.0,1028.0,217.605805
2025-01-13 15:27:00+00:00,217.51,217.61,217.465,217.5656,41672.0,896.0,217.538148
2025-01-13 15:28:00+00:00,217.59,217.6308,217.39,217.43,33665.0,863.0,217.506818
2025-01-13 15:29:00+00:00,217.4038,217.61,217.37,217.47,62446.0,1250.0,217.45984
2025-01-13 15:30:00+00:00,217.49,217.79,217.465,217.78,67985.0,1309.0,217.579201
2025-01-13 15:31:00+00:00,217.79,218.04,217.77,217.775,82833.0,1073.0,217.954884
2025-01-13 15:32:00+00:00,217.79,217.93,217.71,217.78,74126.0,997.0,217.834367
2025-01-13 15:33:00+00:00,217.78,217.935,217.725,217.86,52685.0,890.0,217.846854
2025-01-13 15:34:00+00:00,217.855,217.93,217.77,217.86,36417.0,739.0,217.842044
2025-01-13 15:35:00+00:00,217.86,217.97,217.795,217.9192,48510.0,807.0,217.903561
2025-01-13 15:36:00+00:00,217.95,218.23,217.95,218.1305,41439.0,915.0,218.105522
2025-01-13 15:37:00+00:00,218.19,218.3443,218.11,218.3124,72053.0,859.0,218.234711
2025-01-13 15:38:00+00:00,218.3,218.64,218.28,218.64,76070.0,1199.0,218.482525
2025-01-13 15:39:00+00:00,218.66,218.85,218.64,218.7348,60344.0,1124.0,218.748022
2025-01-13 15:40:00+00:00,218.73,218.92,218.5168,218.59,68144.0,1296.0,218.687658
2025-01-13 15:41:00+00:00,218.59,218.7199,218.4258,218.65,38992.0,1395.0,218.56779
2025-01-13 15:42:00+00:00,218.625,218.77,218.62,218.75,34397.0,2368.0,218.701499
2025-01-13 15:43:00+00:00,218.72,218.73,218.48,218.69,43494.0,832.0,218.60563
2025-01-13 15:44:00+00:00,218.695,219.1,218.695,218.984,93118.0,1210.0,218.998055
2025-01-13 15:45:00+00:00,218.995,219.15,218.8501,218.95,42316.0,957.0,219.041787
2025-01-13 15:46:00+00:00,218.935,219.06,218.85,219.03,52137.0,923.0,218.964562
2025-01-13 15:47:00+00:00,219.04,219.14,218.8801,218.96,53288.0,1048.0,219.001619
2025-01-13 15:48:00+00:00,218.94,219.1998,218.94,219.15,99960.0,1048.0,219.096508
2025-01-13 15:49:00+00:00,219.1409,219.2,218.95,219.1626,60646.0,797.0,219.095252
2025-01-13 15:50:00+00:00,219.13,219.13,218.84,218.9399,31804.0,748.0,218.987511
2025-01-13 15:51:00+00:00,218.9,218.91,218.69,218.74,46657.0,791.0,218.818148
2025-01-13 15:52:00+00:00,218.72,218.72,218.4208,218.48,43444.0,846.0,218.512302
2025-01-13 15:53:00+00:00,218.4699,218.48,218.32,218.365,29822.0,712.0,218.39371
2025-01-13 15:54:00+00:00,218.35,218.39,218.19,218.275,32650.0,825.0,218.275391
2025-01-13 15:55:00+00:00,218.28,218.37,218.18,218.2,44865.0,762.0,218.267946
2025-01-13 15:56:00+00:00,218.205,218.22,217.94,218.05,48297.0,1067.0,218.071048
2025-01-13 15:57:00+00:00,218.02,218.04,217.7,217.7399,102347.0,1745.0,217.883539
